att_fact_abarshahr,khorasani
att_fact_abasgia,circassian
att_fact_aegyptus,greek
att_fact_africa,latin
att_fact_afrighids,chorasmian
att_fact_alamanni,alamanni
att_fact_alani,alan
att_fact_anatolia,anatolian
att_fact_angli,angli
att_fact_antes,antean
att_fact_aria,afghan
att_fact_armenia,armenian
att_fact_arran,dagestani
att_fact_asia,greek
att_fact_aturpatakan,azerbaijani
att_fact_axum,ethiopian
att_fact_bastarnae,bastarnae
att_fact_britannia,latin
att_fact_budini,budinian
att_fact_burgundii,burgundian
att_fact_dacia,greek
att_fact_dani,danish
att_fact_eastern_roman_empire,greek
att_fact_ebdani,irish
att_fact_franci,old_frankish
att_fact_gaetuli,gaetuli
att_fact_gallia,latin
att_fact_garamantes,garamantian
att_fact_gauti,swedish
att_fact_gepidae,gepid
att_fact_ghassanids,nabatean_arabic
att_fact_greuthingi,greuthungi
att_fact_himyar,yemenite
att_fact_hispania,latin
att_fact_hunni,hunnic
att_fact_iazyges,iazyx
att_fact_illyricum,latin
att_fact_italia,latin
att_fact_iuti,jutish
att_fact_judea,palestinian_arabic
att_fact_kartli,georgian
att_fact_lakhmids,mashriqi_arabic
att_fact_langobardi,lombard
att_fact_lazica,georgian
att_fact_lugii,lugii
att_fact_macedonia,greek
att_fact_magyars,hungarian
att_fact_makran,baloch
att_fact_marcomanni,marcoman
att_fact_mauri,maghreb_arabic
att_fact_mazun,omani_arabic
att_fact_nobatia,nubian
att_fact_oriens,greek
att_fact_ostrogothi,ostrogothic
att_fact_palmyra,syrian_arabic
att_fact_parthia,tajik
att_fact_persis,persian
att_fact_picti,pictish
att_fact_pontus,greek
att_fact_quadi,quadi
att_fact_roxolani,roxolanian
att_fact_rugii,rugii
att_fact_sabirs,sabir
att_fact_sassanid_empire,persian
att_fact_saxones,old_saxon
att_fact_sclaveni,sclavenian
att_fact_septem_provinciem,latin
att_fact_soissons,latin
att_fact_spahan,persian
att_fact_suebi,suebi
att_fact_tanukhids,nabatean_arabic
att_fact_thuringi,thuringian
att_fact_vandali,vandalic
att_fact_varini,varinian
att_fact_venedi,venedian
att_fact_visigothi,old_visigothic
att_fact_votadini,pictish
att_fact_western_roman_empire,latin
att_fact_white_huns,hephthalite
